TIME,GEO,NRG_BAL,UNIT,Value,Flag and Footnotes
2012,Malta,Renewable energy sources,Percentage,2.862,
2012,Netherlands,Renewable energy sources,Percentage,4.659,
2012,Austria,Renewable energy sources,Percentage,32.734,
2012,Poland,Renewable energy sources,Percentage,10.955,
2012,Portugal,Renewable energy sources,Percentage,24.574,
2012,Romania,Renewable energy sources,Percentage,22.825,
2012,Slovenia,Renewable energy sources,Percentage,21.551,
2012,Slovakia,Renewable energy sources,Percentage,10.453,
2012,Finland,Renewable energy sources,Percentage,34.222,
2012,Sweden,Renewable energy sources,Percentage,49.403,
2012,Iceland,Renewable energy sources,Percentage,73.727,
2012,Norway,Renewable energy sources,Percentage,64.932,
2012,United Kingdom,Renewable energy sources,Percentage,4.461,
2012,Montenegro,Renewable energy sources,Percentage,41.513,
2012,North Macedonia,Renewable energy sources,Percentage,18.128,
2012,Albania,Renewable energy sources,Percentage,35.152,
2012,Serbia,Renewable energy sources,Percentage,20.79,
2012,Bosnia and Herzegovina,Renewable energy sources,Percentage,18.014,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Renewable energy sources,Percentage,18.625,
2012,Moldova,Renewable energy sources,Percentage,24.328,
2013,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,16.66,
2013,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,15.228,
2013,Belgium,Renewable energy sources,Percentage,7.671,
2013,Bulgaria,Renewable energy sources,Percentage,18.898,
2013,Czechia,Renewable energy sources,Percentage,13.927,
2013,Denmark,Renewable energy sources,Percentage,27.173,
2013,Germany (until 1990 former territory of the FRG),Renewable energy sources,Percentage,13.76,
2013,Estonia,Renewable energy sources,Percentage,25.356,
2013,Ireland,Renewable energy sources,Percentage,7.521,
2013,Greece,Renewable energy sources,Percentage,15.326,
2013,Spain,Renewable energy sources,Percentage,15.081,
2013,France,Renewable energy sources,Percentage,13.88,
2013,Croatia,Renewable energy sources,Percentage,28.04,
2013,Italy,Renewable energy sources,Percentage,16.741,
2013,Cyprus,Renewable energy sources,Percentage,8.428,
2013,Latvia,Renewable energy sources,Percentage,37.037,
2013,Lithuania,Renewable energy sources,Percentage,22.689,
2013,Luxembourg,Renewable energy sources,Percentage,3.494,
2013,Hungary,Renewable energy sources,Percentage,16.205,
2013,Malta,Renewable energy sources,Percentage,3.76,
2013,Netherlands,Renewable energy sources,Percentage,4.691,
2013,Austria,Renewable energy sources,Percentage,32.665,
2013,Poland,Renewable energy sources,Percentage,11.452,
2013,Portugal,Renewable energy sources,Percentage,25.7,
2013,Romania,Renewable energy sources,Percentage,23.886,
2013,Slovenia,Renewable energy sources,Percentage,23.161,
2013,Slovakia,Renewable energy sources,Percentage,10.133,
2013,Finland,Renewable energy sources,Percentage,36.63,
2013,Sweden,Renewable energy sources,Percentage,50.153,
2013,Iceland,Renewable energy sources,Percentage,73.788,
2013,Norway,Renewable energy sources,Percentage,66.48,
2013,United Kingdom,Renewable energy sources,Percentage,5.524,
2013,Montenegro,Renewable energy sources,Percentage,43.696,
2013,North Macedonia,Renewable energy sources,Percentage,18.509,
2013,Albania,Renewable energy sources,Percentage,33.167,
2013,Serbia,Renewable energy sources,Percentage,21.095,
2013,Bosnia and Herzegovina,Renewable energy sources,Percentage,19.307,
2013,Kosovo (under United Nations Security Council Resolution 1244/99),Renewable energy sources,Percentage,18.823,
2013,Moldova,Renewable energy sources,Percentage,24.42,
2014,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,17.417,
2014,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,16.032,
2014,Belgium,Renewable energy sources,Percentage,8.038,
2014,Bulgaria,Renewable energy sources,Percentage,18.05,
2014,Czechia,Renewable energy sources,Percentage,15.074,
2014,Denmark,Renewable energy sources,Percentage,29.31,
2014,Germany (until 1990 former territory of the FRG),Renewable energy sources,Percentage,14.385,
2014,Estonia,Renewable energy sources,Percentage,26.13,
2014,Ireland,Renewable energy sources,Percentage,8.516,
2014,Greece,Renewable energy sources,Percentage,15.683,
2014,Spain,Renewable energy sources,Percentage,15.88,
2014,France,Renewable energy sources,Percentage,14.362,
2014,Croatia,Renewable energy sources,Percentage,27.817,
2014,Italy,Renewable energy sources,Percentage,17.082,
2014,Cyprus,Renewable energy sources,Percentage,9.144,
2014,Latvia,Renewable energy sources,Percentage,38.629,
2014,Lithuania,Renewable energy sources,Percentage,23.592,
2014,Luxembourg,Renewable energy sources,Percentage,4.471,
2014,Hungary,Renewable energy sources,Percentage,14.618,
2014,Malta,Renewable energy sources,Percentage,4.744,
2014,Netherlands,Renewable energy sources,Percentage,5.415,
2014,Austria,Renewable energy sources,Percentage,33.55,
2014,Poland,Renewable energy sources,Percentage,11.605,
2014,Portugal,Renewable energy sources,Percentage,29.508,
2014,Romania,Renewable energy sources,Percentage,24.845,
2014,Slovenia,Renewable energy sources,Percentage,22.459,
2014,Slovakia,Renewable energy sources,Percentage,11.713,
2014,Finland,Renewable energy sources,Percentage,38.632,
2014,Sweden,Renewable energy sources,Percentage,51.151,
2014,Iceland,Renewable energy sources,Percentage,73.043,
2014,Norway,Renewable energy sources,Percentage,68.406,
2014,United Kingdom,Renewable energy sources,Percentage,6.737,
2014,Montenegro,Renewable energy sources,Percentage,44.098,
2014,North Macedonia,Renewable energy sources,Percentage,19.559,
2014,Albania,Renewable energy sources,Percentage,31.856,
2014,Serbia,Renewable energy sources,Percentage,22.864,
2014,Bosnia and Herzegovina,Renewable energy sources,Percentage,24.873,
2014,Kosovo (under United Nations Security Council Resolution 1244/99),Renewable energy sources,Percentage,19.544,
2014,Moldova,Renewable energy sources,Percentage,26.169,
2015,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,17.821,
2015,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,16.439,
2015,Belgium,Renewable energy sources,Percentage,8.06,
2015,Bulgaria,Renewable energy sources,Percentage,18.261,
2015,Czechia,Renewable energy sources,Percentage,15.07,
2015,Denmark,Renewable energy sources,Percentage,30.469,
2015,Germany (until 1990 former territory of the FRG),Renewable energy sources,Percentage,14.906,
2015,Estonia,Renewable energy sources,Percentage,28.987,
2015,Ireland,Renewable energy sources,Percentage,9.083,
2015,Greece,Renewable energy sources,Percentage,15.69,
2015,Spain,Renewable energy sources,Percentage,16.221,
2015,France,Renewable energy sources,Percentage,14.803,
2015,Croatia,Renewable energy sources,Percentage,28.969,
2015,Italy,Renewable energy sources,Percentage,17.526,
2015,Cyprus,Renewable energy sources,Percentage,9.903,
2015,Latvia,Renewable energy sources,Percentage,37.538,
2015,Lithuania,Renewable energy sources,Percentage,25.748,
2015,Luxembourg,Renewable energy sources,Percentage,4.987,
2015,Hungary,Renewable energy sources,Percentage,14.495,
2015,Malta,Renewable energy sources,Percentage,5.119,
2015,Netherlands,Renewable energy sources,Percentage,5.714,
2015,Austria,Renewable energy sources,Percentage,33.498,
2015,Poland,Renewable energy sources,Percentage,11.881,
2015,Portugal,Renewable energy sources,Percentage,30.514,
2015,Romania,Renewable energy sources,Percentage,24.785,
2015,Slovenia,Renewable energy sources,Percentage,22.879,
2015,Slovakia,Renewable energy sources,Percentage,12.883,
2015,Finland,Renewable energy sources,Percentage,39.228,
2015,Sweden,Renewable energy sources,Percentage,52.22,
2015,Iceland,Renewable energy sources,Percentage,71.949,
2015,Norway,Renewable energy sources,Percentage,68.545,
2015,United Kingdom,Renewable energy sources,Percentage,8.385,
2015,Montenegro,Renewable energy sources,Percentage,43.073,
2015,North Macedonia,Renewable energy sources,Percentage,19.526,
2015,Albania,Renewable energy sources,Percentage,34.913,
2015,Serbia,Renewable energy sources,Percentage,21.989,
2015,Bosnia and Herzegovina,Renewable energy sources,Percentage,26.607,
2015,Kosovo (under United Nations Security Council Resolution 1244/99),Renewable energy sources,Percentage,18.484,
2015,Moldova,Renewable energy sources,Percentage,26.173,
2016,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,17.98,
2016,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,16.651,
2016,Belgium,Renewable energy sources,Percentage,8.744,
2016,Bulgaria,Renewable energy sources,Percentage,18.76,
2016,Czechia,Renewable energy sources,Percentage,14.926,
2016,Denmark,Renewable energy sources,Percentage,31.715,
2016,Germany (until 1990 former territory of the FRG),Renewable energy sources,Percentage,14.889,
2016,Estonia,Renewable energy sources,Percentage,29.232,
2016,Ireland,Renewable energy sources,Percentage,9.189,
2016,Greece,Renewable energy sources,Percentage,15.391,
2016,Spain,Renewable energy sources,Percentage,17.015,
2016,France,Renewable energy sources,Percentage,15.451,
2016,Croatia,Renewable energy sources,Percentage,28.266,
2016,Italy,Renewable energy sources,Percentage,17.415,
2016,Cyprus,Renewable energy sources,Percentage,9.833,
2016,Latvia,Renewable energy sources,Percentage,37.138,
2016,Lithuania,Renewable energy sources,Percentage,25.613,
2016,Luxembourg,Renewable energy sources,Percentage,5.364,
2016,Hungary,Renewable energy sources,Percentage,14.377,
2016,Malta,Renewable energy sources,Percentage,6.208,
2016,Netherlands,Renewable energy sources,Percentage,5.846,
2016,Austria,Renewable energy sources,Percentage,33.37,
2016,Poland,Renewable energy sources,Percentage,11.396,
2016,Portugal,Renewable energy sources,Percentage,30.864,
2016,Romania,Renewable energy sources,Percentage,25.032,
2016,Slovenia,Renewable energy sources,Percentage,21.975,
2016,Slovakia,Renewable energy sources,Percentage,12.029,
2016,Finland,Renewable energy sources,Percentage,38.942,
2016,Sweden,Renewable energy sources,Percentage,52.597,
2016,Iceland,Renewable energy sources,Percentage,75.329,
2016,Norway,Renewable energy sources,Percentage,69.235,
2016,United Kingdom,Renewable energy sources,Percentage,9.032,
2016,Montenegro,Renewable energy sources,Percentage,41.529,
2016,North Macedonia,Renewable energy sources,Percentage,18.044,
2016,Albania,Renewable energy sources,Percentage,36.953,
2016,Serbia,Renewable energy sources,Percentage,21.147,
2016,Bosnia and Herzegovina,Renewable energy sources,Percentage,25.358,
2016,Kosovo (under United Nations Security Council Resolution 1244/99),Renewable energy sources,Percentage,24.472,
2016,Moldova,Renewable energy sources,Percentage,26.888,
2017,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,18.412,
2017,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,17.222,
2017,Belgium,Renewable energy sources,Percentage,9.136,
2017,Bulgaria,Renewable energy sources,Percentage,18.695,
2017,Czechia,Renewable energy sources,Percentage,14.799,
2017,Denmark,Renewable energy sources,Percentage,34.387,
2017,Germany (until 1990 former territory of the FRG),Renewable energy sources,Percentage,15.476,
2017,Estonia,Renewable energy sources,Percentage,29.538,
2017,Ireland,Renewable energy sources,Percentage,10.52,
2017,Greece,Renewable energy sources,Percentage,17.3,
2017,Spain,Renewable energy sources,Percentage,17.118,
2017,France,Renewable energy sources,Percentage,15.847,
2017,Croatia,Renewable energy sources,Percentage,27.28,
2017,Italy,Renewable energy sources,Percentage,18.267,
2017,Cyprus,Renewable energy sources,Percentage,10.478,
2017,Latvia,Renewable energy sources,Percentage,39.008,
2017,Lithuania,Renewable energy sources,Percentage,26.038,
2017,Luxembourg,Renewable energy sources,Percentage,6.194,
2017,Hungary,Renewable energy sources,Percentage,13.556,
2017,Malta,Renewable energy sources,Percentage,7.219,
2017,Netherlands,Renewable energy sources,Percentage,6.507,
2017,Austria,Renewable energy sources,Percentage,33.137,
2017,Poland,Renewable energy sources,Percentage,11.059,
2017,Portugal,Renewable energy sources,Percentage,30.611,
2017,Romania,Renewable energy sources,Percentage,24.454,
2017,Slovenia,Renewable energy sources,Percentage,21.658,
2017,Slovakia,Renewable energy sources,Percentage,11.465,
2017,Finland,Renewable energy sources,Percentage,40.855,
2017,Sweden,Renewable energy sources,Percentage,53.39,
2017,Iceland,Renewable energy sources,Percentage,74.104,
2017,Norway,Renewable energy sources,Percentage,70.036,
2017,United Kingdom,Renewable energy sources,Percentage,9.858,
2017,Montenegro,Renewable energy sources,Percentage,39.693,
2017,North Macedonia,Renewable energy sources,Percentage,19.636,
2017,Albania,Renewable energy sources,Percentage,35.777,
2017,Serbia,Renewable energy sources,Percentage,20.287,
2017,Bosnia and Herzegovina,Renewable energy sources,Percentage,23.241,
2017,Kosovo (under United Nations Security Council Resolution 1244/99),Renewable energy sources,Percentage,23.082,
2017,Moldova,Renewable energy sources,Percentage,27.836,
2018,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,19.096,
2018,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,17.719,
2018,Belgium,Renewable energy sources,Percentage,9.472,
2018,Bulgaria,Renewable energy sources,Percentage,20.581,
2018,Czechia,Renewable energy sources,Percentage,15.14,
2018,Denmark,Renewable energy sources,Percentage,35.16,
2018,Germany (until 1990 former territory of the FRG),Renewable energy sources,Percentage,16.66,
2018,Estonia,Renewable energy sources,Percentage,29.97,
2018,Ireland,Renewable energy sources,Percentage,10.942,
2018,Greece,Renewable energy sources,Percentage,18.001,
2018,Spain,Renewable energy sources,Percentage,17.023,
2018,France,Renewable energy sources,Percentage,16.384,
2018,Croatia,Renewable energy sources,Percentage,28.047,
2018,Italy,Renewable energy sources,Percentage,17.796,
2018,Cyprus,Renewable energy sources,Percentage,13.873,
2018,Latvia,Renewable energy sources,Percentage,40.019,
2018,Lithuania,Renewable energy sources,Percentage,24.695,
2018,Luxembourg,Renewable energy sources,Percentage,8.942,
2018,Hungary,Renewable energy sources,Percentage,12.549,
2018,Malta,Renewable energy sources,Percentage,7.914,
2018,Netherlands,Renewable energy sources,Percentage,7.394,
2018,Austria,Renewable energy sources,Percentage,33.784,
2018,Poland,Renewable energy sources,Percentage,14.936,
2018,Portugal,Renewable energy sources,Percentage,30.203,
2018,Romania,Renewable energy sources,Percentage,23.875,
2018,Slovenia,Renewable energy sources,Percentage,21.378,
2018,Slovakia,Renewable energy sources,Percentage,11.896,
2018,Finland,Renewable energy sources,Percentage,41.182,
2018,Sweden,Renewable energy sources,Percentage,53.916,
2018,Iceland,Renewable energy sources,Percentage,77.173,
2018,Norway,Renewable energy sources,Percentage,71.566,
2018,United Kingdom,Renewable energy sources,Percentage,11.138,
2018,Montenegro,Renewable energy sources,Percentage,38.801,
2018,North Macedonia,Renewable energy sources,Percentage,18.179,
2018,Albania,Renewable energy sources,Percentage,36.572,
2018,Serbia,Renewable energy sources,Percentage,20.32,
2018,Bosnia and Herzegovina,Renewable energy sources,Percentage,35.972,
2018,Kosovo (under United Nations Security Council Resolution 1244/99),Renewable energy sources,Percentage,24.616,
2018,Moldova,Renewable energy sources,Percentage,27.476,
2019,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,19.885,
2019,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,18.499,
2019,Belgium,Renewable energy sources,Percentage,9.929,
2019,Bulgaria,Renewable energy sources,Percentage,21.546,
2019,Czechia,Renewable energy sources,Percentage,16.239,
2019,Denmark,Renewable energy sources,Percentage,37.02,
2019,Germany (until 1990 former territory of the FRG),Renewable energy sources,Percentage,17.266,
2019,Estonia,Renewable energy sources,Percentage,31.73,
2019,Ireland,Renewable energy sources,Percentage,11.979,
2019,Greece,Renewable energy sources,Percentage,19.633,
2019,Spain,Renewable energy sources,Percentage,17.852,
2019,France,Renewable energy sources,Percentage,17.174,
2019,Croatia,Renewable energy sources,Percentage,28.466,
2019,Italy,Renewable energy sources,Percentage,18.181,
2019,Cyprus,Renewable energy sources,Percentage,13.777,
2019,Latvia,Renewable energy sources,Percentage,40.929,
2019,Lithuania,Renewable energy sources,Percentage,25.475,
2019,Luxembourg,Renewable energy sources,Percentage,7.046,
2019,Hungary,Renewable energy sources,Percentage,12.634,
2019,Malta,Renewable energy sources,Percentage,8.23,
2019,Netherlands,Renewable energy sources,Percentage,8.886,
2019,Austria,Renewable energy sources,Percentage,33.755,
2019,Poland,Renewable energy sources,Percentage,15.377,
2019,Portugal,Renewable energy sources,Percentage,30.623,
2019,Romania,Renewable energy sources,Percentage,24.29,
2019,Slovenia,Renewable energy sources,Percentage,21.968,
2019,Slovakia,Renewable energy sources,Percentage,16.894,
2019,Finland,Renewable energy sources,Percentage,42.723,
2019,Sweden,Renewable energy sources,Percentage,55.785,
2019,Iceland,Renewable energy sources,Percentage,78.612,
2019,Norway,Renewable energy sources,Percentage,74.406,
2019,United Kingdom,Renewable energy sources,Percentage,12.336,
2019,Montenegro,Renewable energy sources,Percentage,37.722,
2019,North Macedonia,Renewable energy sources,Percentage,17.485,
2019,Albania,Renewable energy sources,Percentage,38.042,
2019,Serbia,Renewable energy sources,Percentage,21.443,
2019,Bosnia and Herzegovina,Renewable energy sources,Percentage,37.578,
2019,Kosovo (under United Nations Security Council Resolution 1244/99),Renewable energy sources,Percentage,24.215,
2019,Moldova,Renewable energy sources,Percentage,23.844,
2020,European Union - 27 countries (from 2020),Renewable energy sources,Percentage,22.09,
2020,Euro area - 19 countries  (from 2015),Renewable energy sources,Percentage,20.951,
2020,Belgium,Renewable energy sources,Percentage,13,
2020,Bulgaria,Renewable energy sources,Percentage,23.319,
2020,Czechia,Renewable energy sources,Percentage,17.303,
2020,Denmark,Renewable energy sources,Percentage,31.681,
2020,Germany (until 1990 former territory of the FRG),Renewable energy sources,Percentage,19.312,
2020,Estonia,Renewable energy sources,Percentage,30.069,
2020,Ireland,Renewable energy sources,Percentage,16.16,
2020,Greece,Renewable energy sources,Percentage,21.749,
2020,Spain,Renewable energy sources,Percentage,21.22,
2020,France,Renewable energy sources,Percentage,19.109,
2020,Croatia,Renewable energy sources,Percentage,31.023,
2020,Italy,Renewable energy sources,Percentage,20.359,
2020,Cyprus,Renewable energy sources,Percentage,16.879,
2020,Latvia,Renewable energy sources,Percentage,42.132,
2020,Lithuania,Renewable energy sources,Percentage,26.773,
2020,Luxembourg,Renewable energy sources,Percentage,11.699,
2020,Hungary,Renewable energy sources,Percentage,13.85,
2020,Malta,Renewable energy sources,Percentage,10.714,
2020,Netherlands,Renewable energy sources,Percentage,13.999,
2020,Austria,Renewable energy sources,Percentage,36.545,
2020,Poland,Renewable energy sources,Percentage,16.102,
2020,Portugal,Renewable energy sources,Percentage,33.982,
2020,Romania,Renewable energy sources,Percentage,24.478,
2020,Slovenia,Renewable energy sources,Percentage,25,
2020,Slovakia,Renewable energy sources,Percentage,17.345,
2020,Finland,Renewable energy sources,Percentage,43.802,
2020,Sweden,Renewable energy sources,Percentage,60.124,
2020,Iceland,Renewable energy sources,Percentage,83.725,
2020,Norway,Renewable energy sources,Percentage,77.358,
2020,United Kingdom,Renewable energy sources,Percentage,:,
2020,Montenegro,Renewable energy sources,Percentage,43.77,
2020,North Macedonia,Renewable energy sources,Percentage,19.222,
2020,Albania,Renewable energy sources,Percentage,45.015,
2020,Serbia,Renewable energy sources,Percentage,25.983,
2020,Bosnia and Herzegovina,Renewable energy sources,Percentage,:,
2020,Kosovo (under United Nations Security Council Resolution 1244/99),Renewable energy sources,Percentage,24.401,
2020,Moldova,Renewable energy sources,Percentage,25.057,
